packet_rate,payload_entropy,conn_duration,failed_logins,port_scan_count,target
-1.6222657835841954,0.17253749333657153,-1.3323404413996118,-2.340628159172505,-0.13757306754792564,0
0.14423957352456895,-0.4387400503568949,-2.5222288013039496,-0.05735812332501178,2.2355053143057084,1
-2.3309417108161403,0.48883456213835963,-0.8002863267744708,-3.2890377430852684,-1.0930426181610975,0
0.9913669496966437,1.7429920112454802,0.06795178779484956,-2.393060250927779,1.6926146310350876,1
-0.7865894497050431,-1.1301902626711249,-1.2589552786465399,0.5505673620437863,-0.16043105854530237,1
0.19702999427937717,-0.5310548921854317,-1.136072488335241,-0.37816033295048035,0.8003008694102988,1
-2.5427289740279733,-0.37953331260370604,-1.7481899927199733,-1.9694970782363566,-0.806544031636732,0
-0.13202295023069777,0.7619744893748366,-2.338439642312352,2.2183783720299943,3.096243249782952,1
1.5176299658659194,1.0360132165397888,1.0559319517619064,-1.9759625553128677,0.6415397534774523,1
-1.8008793695383545,-1.1084770311351797,-0.7609999341325601,2.5862539043967265,-1.1155895553111417,1
1.5129767244235435,1.0192939675626347,-0.1271199487136212,-0.19352813343278785,2.0399803704503707,1
-1.52618573272697,0.21382401479849555,-1.480986782081564,-2.2733410609931557,0.12306398343562663,0
0.2149674852137644,-2.2655239926803095,0.04654578012098454,0.3568412450196272,-1.5770351928300206,0
1.3629758373553849,1.0087876485946583,0.08180206932373935,-2.2593148302331953,1.4162695407208614,1
-0.8147986471716672,-0.0030316523595368405,-1.373391983710282,2.457631310532358,1.0727053199968535,1
1.5523791118190948,-0.06704709231627337,-0.9296090085416111,-3.441524635305767,1.5532150087193926,1
-1.6162867864593478,-1.642737365890334,1.0636298028593063,0.13860484407485751,-3.525376620965479,1
-2.5177712179846203,0.06012403099950436,1.5019666808734975,1.1702054101486563,-3.1834129625192027,0
-2.077427946973536,-1.9317692885519278,0.7357926888295145,0.9718119716028774,-3.6602235770989062,1
0.5367651434350873,0.9197593147933789,-0.6819493827664107,-0.9141608406704602,1.6570157716949667,1
-0.9424226698033606,-1.752685452822841,1.4651157778100063,0.08576137437887754,-3.495799427495876,0
-1.3258477397090804,-1.605881266528076,-0.20771928974947018,0.2736069634633721,-2.0095738266492322,1
-2.0237881605442514,-1.1175894523537606,-0.9488525209808576,-1.3682846181380324,-1.675923201821961,0
-1.0018035572812456,-0.8730783279208201,0.058001112662797505,0.3291418266099858,-1.4490998041352174,1
-0.5044050494830942,-2.3301251243608405,1.4642270441166567,0.8701318014982865,-3.4927536153830605,0
-2.6648244465881983,-1.3905478509015172,-1.7726483877986439,-0.8795296903752766,-1.499313300458046,0
1.4475819654858695,1.5218994197460054,1.1063019101023897,-1.314719292279936,1.0080746245172323,1
-1.898609369250954,0.058095349194607904,-1.8703184068408087,-2.0632068560242516,0.12980348257776653,0
-2.569292724439647,-2.7603509050389192,0.6478325310999589,-0.034675077454921155,-4.733434332271147,1
-1.1131395443918373,-1.8503680389720698,1.703094824971496,0.05796991172378929,-3.938890349840494,0
-0.41097664824442837,-2.3363708526888676,1.5096604264791569,3.1923921093917635,-3.1377237971736758,0
0.013486985305954158,1.2056846471363956,1.890455906419647,-0.4582083204642595,-0.9782538462718756,1
-1.1675770179817269,0.9788460801163492,-1.2078391644896809,3.5636731193482607,1.5563597615353415,1
-2.2776049233119924,-2.6874551473091,0.464374119416038,0.8759688708066082,-4.143801550025733,1
-1.8995330581545593,-2.770029840613276,-0.15784044173229805,-0.6233152652009089,-3.523496842561429,1
-1.3121615903992465,1.3615655070868415,-0.32010723707693645,2.817815704387006,0.7640177516190867,0
1.5219980026809747,2.105358499265127,0.3149355654439535,-0.884712502707467,2.3520730424619494,1
-0.33964551407629673,-2.939721530158612,1.7938047865224949,0.7461871000063689,-4.177561557399134,0
0.2533052342062698,0.5913259552063597,-3.86290574864639,2.7172393348589265,4.824819648720705,1
-0.1026135506243997,-0.1362195622789648,0.4260702375945643,-1.9074520228425929,-0.8745102106907395,1
-0.9278136938780396,-0.13652464435131828,-0.787184678136131,-2.011264050185306,-0.33179139937500307,0
0.4048898832112824,0.02104244592008797,-1.9339428781004968,0.6724347832736579,2.317515944899453,1
-2.287504934319129,-0.6862927301255981,1.696229293381743,-1.7548919531081935,-4.192585851937366,0
-1.1352764645624687,-2.1668153798590137,-0.564417864205004,-0.046118179503352175,-1.9926462064735544,0
-1.0094033711486932,-0.6310477033912483,-0.896384017041891,1.5468952413745605,-0.15842594206424954,1
-2.561377070164283,-0.5968774478316226,-1.7768409167800494,-1.7193449849946545,-0.9244660539159022,0
-0.11832580945631743,0.33372123158760947,-2.2552422099754375,1.2395085720481962,2.554624569078017,1
-0.9103410157397321,0.20250078648200565,-2.162949350412636,3.1752744500806336,2.034752197141289,1
1.5364915854496197,-1.053689698020499,0.19344767200238633,-0.44815449156709575,0.10879585364630667,0
1.2447104706980774,2.2580115129111737,0.8110357024386355,-0.6768572770755321,1.8013419194045541,1
-0.31916940200853505,-0.6345037726784648,-1.3037300957177083,0.8461291562684147,0.6655430605920418,1
-1.0474631367446965,-0.6358757968316182,-1.8494970081796533,1.7193503453338121,0.7674958791709003,1
0.27761487810092067,0.24034222547173922,0.6758470780043905,0.3161068636971862,-0.2193423048908597,1
1.2197317128051361,0.6430001039085982,1.2186531775248297,0.07690065919464728,0.24547231426247174,1
2.0816129784648165,1.4338266846462038,1.1802428812503167,-2.2166704517163054,1.2233163356832106,1
-2.5054741777195932,-0.8498803848286912,-1.1211990047078293,-1.7372443192542102,-1.72188726894373,0
0.3135545219062621,-0.36205282529791916,1.0084232372975017,0.2717203939131678,-0.9886540624162226,1
-0.6865708890129895,-2.9054897637900696,2.0317318059888683,-2.479369631976285,-5.112071798957973,0
-0.3916571012684036,1.2875273034120482,2.3405348029638366,0.7690275319364637,-1.4901392380463088,1
2.6349098696459197,0.9652023326119655,0.7823547531021458,-3.1446287850967463,1.5420149310035276,1
-0.6875862030790397,-0.8376291599470296,-0.463516401751229,-1.3457798977392528,-0.9104817911041803,0
-1.0259897496065444,-0.5642321247207246,-0.9001587808043969,-1.5422115522391397,-0.5587369846234841,0
1.3731797010598865,-2.2929425001880066,-0.14845607460621046,-2.8718913360887055,-0.9841222417795392,0
-0.8053384156812617,0.012250451602141554,-1.2967275576899504,1.716303451824646,0.9103203577890424,1
-0.012855818735581725,-1.6017677716382215,-0.3595202325893804,-0.29549311499758935,-0.9350246357018307,0
-0.7069732694868551,-1.1953602907088015,-1.2406641693726392,0.11534222273493544,-0.23011078651024452,1
1.4753486645634704,1.779110161167194,-0.08408403392374852,-2.9946402439853976,2.153374907729563,1
-0.6646765939972223,-2.3429047407423207,0.12869078774890763,-2.6692394608700036,-2.823785441258769,1
-1.7445887548932828,-0.6292369947477503,-1.9663484258386306,-1.1994533344514868,-0.06448048757627456,0
-2.094661658771152,-2.264111044090483,2.7465787538166913,0.6327845539083867,-5.9488099281394575,0
0.8374536031013353,1.0015806606784188,1.2237047114837374,-0.15514552696275496,0.1913912135065301,1
0.18955765067286268,1.3361959423322265,1.9704453718575818,-1.7287591293822415,-1.0034833661562779,1
-0.3722552118634479,-0.09365373948820599,-0.5909416920350195,0.7175933038320128,0.3250573275774852,1
-1.7540984849282721,-0.006593021398851984,1.0017145857075507,3.810340400481626,-1.7820683375526865,0
-2.1401136017104934,-1.3640315351320482,2.0977226166334346,-1.399388662235236,-4.944966388831113,0
2.117182912657265,0.2795385455022391,0.20184116883840442,-1.7112572717609806,1.3916956959749616,1
-0.6166959040467336,-1.525214955257307,-1.176912371623797,-0.15502559585893827,-0.5166569189881407,0
-1.4542384380593802,-0.8394469699684257,-1.5459914564984771,1.9158563698186444,0.030150620124659744,1
-0.05311623626997419,-1.5953806216753748,0.5642194149395262,1.3081085941170998,-1.6362481683884575,0
0.2643663457190548,-0.651079547993977,-0.9979211129001205,-0.7799609860795188,0.5662609574011254,0
-0.6362386586830722,-0.8910871503975324,-0.739907213512891,0.9471467541252889,-0.31286665000569636,1
0.16033646458830975,1.2855702987248503,2.2630766595594554,-0.36133325492220414,-1.1556121193339322,1
0.7955665323273907,1.0205003460328537,1.3809188136766735,0.2569573073313258,0.07895612998655155,1
-1.3384034562021723,-1.59686395114315,-1.30549873605483,-0.34680987364780214,-1.0253638127062996,0
-0.752939984027324,-0.26932974864937276,-3.105243510331771,3.108105027374628,2.7050973602671378,1
-2.439075989445768,0.23047527003446655,-1.4155470443089038,-2.697401033455786,-0.687213026772372,0
-0.9788616904384514,-0.6605664523874405,-2.0494822844414324,1.782248508902818,1.005922441326066,1
-1.384690912403109,-1.7193633164199993,-1.290342257164102,-0.22766074027771466,-1.1529989651399266,0
0.6248443041051965,-0.7187906230672991,-0.5527959213238165,1.1664477698839422,0.6325672072707638,0
1.464188856589843,-1.695466563758975,0.4032798692187698,0.08973582931139457,-0.5699092988956318,0
2.5989845003773504,0.18707404212123957,0.5053981106603147,-0.6636332570610519,1.5415908234210867,1
-1.5606918426712046,-2.691455600568217,0.5566173814164261,-1.0915120845722739,-3.9710282115181488,1
-1.2851316431911572,-0.09122623726995027,-1.0749952495569428,-2.083220003081149,-0.2984113512468456,0
-0.5948388210903763,-0.8754238430006378,-0.8384971118438971,-1.051958739285736,-0.4590962527394795,0
-1.576952777526174,0.6789533435455506,-0.7232136019115512,-3.2298925520523585,-0.4368245895972573,0
0.10393060547524735,1.1360586671238806,0.6458346422235592,0.30754844966250694,0.3667092851670357,1
0.9807012544049841,1.1242474676294096,0.41084828048113053,-0.7146534610752602,1.1119129162781922,1
-0.8199681831109873,-1.0564184696808256,0.8248874924393925,0.2750391610637194,-2.2106945367299367,0
0.10119776193201768,-0.7619409511347045,0.05074380312624105,2.0231571009434886,-0.26984175778761055,0
-2.489973136682825,1.962063802002064,3.1234764653907705,3.0022193876403884,-3.021943212650929,1
0.8767298700700692,-2.2998500320252226,0.292991975601009,0.05830073104321576,-1.3816868583192725,0
0.378141637871548,1.7703021685690987,1.5759179543866604,-1.0690016036986947,-0.04329334435736154,1
0.0023162317110004826,1.0962652961446895,2.0935289274714277,-1.2693543295700636,-1.38646417667652,1
-1.9637002982280831,-2.261472533614844,-0.2530308259212143,0.6825867862603272,-2.899919198970084,1
2.258554122036425,-2.917108725931025,0.6848989716480043,1.608190846746023,-0.9626940455214916,0
1.6566260015197638,1.0452183193400093,0.7952317848560001,-1.24204273895268,1.1156385379011207,1
0.4010035232763971,-1.094722868241262,-1.14781837949795,-0.1571425132415819,0.5648438971406292,0
0.362764003885355,1.0990227997476232,1.0699589520052226,-0.38889269698994444,0.020637533650493367,1
2.31568006103055,0.6251267919182173,0.2994900886012004,-1.1346368114267664,1.7969686934650986,1
-0.5785631741643841,0.2547132202498068,-1.7588380067871068,2.4914319376212215,1.8347091486937759,1
1.5150320119082452,0.09891172919560154,0.44408521792991185,-1.9838401548351374,0.5154038792977775,1
-0.6495987563156179,-0.5332726302609334,-0.9795909815774367,1.0619109415564636,0.20417027512155783,1
0.6132456822970598,1.9082096394949186,1.5556441507329053,-1.0685356923848413,0.2627963013305603,1
0.9257867005406408,-2.1923982066710934,-0.3465439459469398,0.7528205531316776,-0.5350124701263019,0
-0.2923600523929055,1.4075858526399196,-2.7378504332764324,4.104977082741689,4.13333042210507,1
1.38390918368126,1.2790477342192714,0.4037200881052164,-2.642350201299556,1.2702983578252414,1
2.4053236489425016,-2.3942744068085764,0.16004232347620095,1.3985388965844603,0.03701875741612759,0
-2.6032403202267167,-1.3982511001921805,2.6760888127650144,1.3870057925229835,-5.49289713672008,0
-2.4482492834399614,-2.795086687391432,-1.115010150377739,0.8410581842005369,-2.814551223159529,1
-2.2138566824667043,0.7342983020518685,-1.0355810581100755,-3.354270622223394,-0.5929798129332121,0
-1.3187764946075171,-0.7863377337539679,-0.3815617421741312,1.6383776767443867,-1.0061876598481738,1
-0.41159066145746204,-1.0551135813972887,-1.5193458327662084,0.8332478874696796,0.4799697188358536,1
-2.012100517059795,-1.031278248710068,0.2560816453054302,1.27013544929584,-2.4030004908307245,1
2.6488028238836243,1.7269185096236288,0.6844212277711358,-2.253622071986564,2.363719787750319,1
-0.8814931263124716,-0.39228082107425455,-0.5148324873225939,-1.8392186228341014,-0.7358184264446619,0
-1.027432934548311,-0.6374766535230202,-0.5406516929861277,0.10044154566706465,-0.7331433960948603,1
0.2100572087363124,-1.4861125854771384,-0.5075912637767231,-0.23214592131823752,-0.5211649191489911,0
